date,0,1,2
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,1
2020-03-02,0,0,1
2020-03-03,0,0,1
2020-03-04,0,2,1
2020-03-05,0,2,1
2020-03-06,0,2,2
2020-03-07,0,3,1
2020-03-08,2,3,1
2020-03-09,2,3,1
2020-03-10,2,3,2
2020-03-11,4,3,2
2020-03-12,5,3,2
2020-03-13,5,4,2
2020-03-14,5,7,5
2020-03-15,7,7,6
2020-03-16,12,8,6
2020-03-17,14,8,9
2020-03-18,17,11,10
2020-03-19,25,11,12
2020-03-20,30,13,17
2020-03-21,41,15,27
2020-03-22,47,17,30
2020-03-23,64,19,42
2020-03-24,74,22,47
2020-03-25,85,28,54
2020-03-26,103,38,58
2020-03-27,117,44,75
2020-03-28,135,48,91
2020-03-29,160,58,104
2020-03-30,180,66,123
2020-03-31,213,81,133
2020-04-01,237,99,143
2020-04-02,259,114,153
2020-04-03,290,135,161
2020-04-04,309,149,177
2020-04-05,333,158,197
2020-04-06,353,181,210
2020-04-07,382,205,240
2020-04-08,399,230,251
2020-04-09,411,257,257
2020-04-10,439,283,264
2020-04-11,454,304,283
2020-04-12,469,321,310
2020-04-13,490,336,334
2020-04-14,502,385,326
2020-04-15,518,437,325
2020-04-16,537,488,310
2020-04-17,555,536,308
2020-04-18,566,559,325
2020-04-19,585,565,349
2020-04-20,604,618,336
2020-04-21,623,671,335
2020-04-22,640,715,330
2020-04-23,652,762,309
2020-04-24,664,826,275
2020-04-25,678,842,284
2020-04-26,688,852,297
2020-04-27,699,861,314
2020-04-28,705,912,298
2020-04-29,711,949,297
2020-04-30,724,991,283
2020-05-01,726,1029,287
2020-05-02,735,1044,287
2020-05-03,740,1051,302
2020-05-04,746,1094,296
2020-05-05,751,1108,309
2020-05-06,757,1144,301
2020-05-07,765,1183,294
2020-05-08,770,1220,279
2020-05-09,775,1228,288
2020-05-10,776,1231,297
2020-05-11,783,1272,292
2020-05-12,786,1314,268
2020-05-13,791,1346,266
2020-05-14,795,1373,252
2020-05-15,802,1409,229
2020-05-16,804,1418,229
2020-05-17,805,1422,233
2020-05-18,806,1455,235
2020-05-19,808,1487,214
2020-05-20,813,1516,201
2020-05-21,817,1521,207
2020-05-22,820,1553,190
2020-05-23,821,1556,194
2020-05-24,822,1556,204
2020-05-25,823,1579,208
2020-05-26,827,1600,199
2020-05-27,828,1623,184
2020-05-28,830,1653,165
2020-05-29,833,1674,152
2020-05-30,833,1681,146
2020-05-31,833,1681,153
2020-06-01,836,1681,156
2020-06-02,837,1705,150
2020-06-03,842,1726,133
2020-06-04,845,1746,116
2020-06-05,845,1757,108
2020-06-06,846,1759,109
2020-06-07,846,1761,109
2020-06-08,846,1778,101
2020-06-09,847,1791,93
2020-06-10,848,1803,84
2020-06-11,848,1815,77
2020-06-12,849,1824,71
2020-06-13,850,1824,71
2020-06-14,852,1826,69
2020-06-15,853,1844,61
2020-06-16,856,1849,61
2020-06-17,858,1856,59
2020-06-18,859,1863,60
2020-06-19,860,1871,52
2020-06-20,861,1872,55
2020-06-21,862,1872,55
2020-06-22,863,1876,58
2020-06-23,864,1883,55
2020-06-24,865,1889,50
2020-06-25,865,1895,50
2020-06-26,866,1899,50
2020-06-27,867,1899,53
2020-06-28,867,1899,53
2020-06-29,867,1904,50
2020-06-30,867,1911,46
2020-07-01,867,1916,42
2020-07-02,868,1920,40
2020-07-03,868,1930,30
2020-07-04,868,1930,32
2020-07-05,868,1931,32
2020-07-06,869,1936,29
2020-07-07,870,1938,29
2020-07-08,870,1943,25
2020-07-09,870,1947,21
2020-07-10,870,1947,22
2020-07-11,870,1947,22
2020-07-12,871,1949,21
2020-07-13,872,1950,22
2020-07-14,872,1951,22
2020-07-15,872,1953,22
2020-07-16,872,1958,17
2020-07-17,872,1958,18
2020-07-18,872,1958,18
2020-07-19,872,1958,19
2020-07-20,873,1963,15
2020-07-21,873,1965,16
2020-07-22,874,1969,14
2020-07-23,874,1971,14
2020-07-24,874,1975,14
2020-07-25,874,1976,15
2020-07-26,874,1976,15
2020-07-27,874,1978,13
2020-07-28,874,1979,12
2020-07-29,875,1980,12
2020-07-30,875,1982,10
2020-07-31,877,1982,9
2020-08-01,877,1983,9
2020-08-02,877,1983,9
2020-08-03,877,1983,10
2020-08-04,878,1984,11
2020-08-05,878,1987,8
2020-08-06,879,1988,7
2020-08-07,879,1989,6
2020-08-08,879,1989,7
2020-08-09,881,1990,10
2020-08-10,881,1991,10
2020-08-11,882,1992,12
2020-08-12,882,1993,17
2020-08-13,882,1993,18
2020-08-14,882,1994,20
2020-08-15,883,1994,22
2020-08-16,883,1995,21
2020-08-17,885,1998,22
2020-08-18,885,2002,21
2020-08-19,885,2008,19
2020-08-20,886,2011,15
2020-08-21,887,2014,15
2020-08-22,887,2014,17
2020-08-23,887,2015,17
2020-08-24,888,2016,23
2020-08-25,888,2017,24
2020-08-26,888,2023,21
2020-08-27,888,2027,21
2020-08-28,889,2032,17
2020-08-29,889,2033,16
2020-08-30,890,2033,17
2020-08-31,892,2036,17
2020-09-01,893,2038,17
2020-09-02,893,2040,17
2020-09-03,893,2043,14
2020-09-04,894,2044,17
2020-09-05,894,2044,18
2020-09-06,894,2044,19
2020-09-07,894,2045,21
2020-09-08,895,2045,24
2020-09-09,896,2047,23
2020-09-10,897,2049,21
2020-09-11,897,2051,21
2020-09-12,897,2052,22
2020-09-13,897,2052,22
2020-09-14,898,2055,23
2020-09-15,899,2059,24
2020-09-16,900,2060,26
2020-09-17,900,2066,25
2020-09-18,900,2068,25
2020-09-19,901,2070,24
2020-09-20,902,2070,27
2020-09-21,905,2073,23
2020-09-22,905,2076,24
2020-09-23,906,2081,23
2020-09-24,907,2083,24
2020-09-25,909,2087,24
2020-09-26,910,2088,29
2020-09-27,912,2088,36
2020-09-28,914,2091,43
2020-09-29,916,2094,51
2020-09-30,919,2097,55
2020-10-01,923,2105,55
2020-10-02,923,2108,61
2020-10-03,925,2112,65
2020-10-04,930,2116,68
2020-10-05,933,2120,71
2020-10-06,935,2132,74
2020-10-07,939,2141,76
2020-10-08,942,2148,77
2020-10-09,953,2158,83
2020-10-10,956,2168,82
2020-10-11,963,2172,91
2020-10-12,967,2182,91
2020-10-13,970,2195,89
2020-10-14,976,2202,95
2020-10-15,978,2211,105
2020-10-16,990,2231,106
2020-10-17,996,2237,110
2020-10-18,1001,2242,120
2020-10-19,1006,2253,128
2020-10-20,1014,2271,130
2020-10-21,1024,2284,138
2020-10-22,1032,2305,147
2020-10-23,1051,2323,144
2020-10-24,1058,2334,159
2020-10-25,1074,2344,166
2020-10-26,1080,2362,182
2020-10-27,1092,2388,176
2020-10-28,1098,2409,187
2020-10-29,1107,2428,190
2020-10-30,1119,2451,194
2020-10-31,1136,2460,200
2020-11-01,1147,2468,215
2020-11-02,1156,2494,219
2020-11-03,1167,2521,215
2020-11-04,1180,2551,210
2020-11-05,1196,2583,200
2020-11-06,1212,2609,206
2020-11-07,1224,2618,221
2020-11-08,1235,2628,240
2020-11-09,1248,2662,228
2020-11-10,1263,2690,226
2020-11-11,1274,2719,220
2020-11-12,1286,2746,211
2020-11-13,1301,2785,210
2020-11-14,1312,2792,223
2020-11-15,1330,2801,238
2020-11-16,1346,2827,237
2020-11-17,1362,2859,233
2020-11-18,1375,2885,230
2020-11-19,1388,2915,227
2020-11-20,1402,2945,219
2020-11-21,1415,2952,227
2020-11-22,1429,2958,230
2020-11-23,1446,2988,224
2020-11-24,1460,3017,218
2020-11-25,1474,3044,211
2020-11-26,1488,3065,209
2020-11-27,1496,3096,197
2020-11-28,1510,3104,207
2020-11-29,1520,3108,223
2020-11-30,1532,3136,220
2020-12-01,1543,3158,218
2020-12-02,1555,3182,222
2020-12-03,1562,3199,220
2020-12-04,1573,3232,205
2020-12-05,1583,3236,212
2020-12-06,1594,3242,220
2020-12-07,1602,3266,218
2020-12-08,1615,3294,213
2020-12-09,1626,3322,204
2020-12-10,1635,3343,210
2020-12-11,1643,3365,203
2020-12-12,1650,3373,204
2020-12-13,1658,3375,215
2020-12-14,1665,3404,211
2020-12-15,1672,3423,212
2020-12-16,1686,3450,194
2020-12-17,1695,3474,191
2020-12-18,1702,3498,192
2020-12-19,1714,3502,211
2020-12-20,1730,3510,220
2020-12-21,1742,3541,210
2020-12-22,1752,3570,201
2020-12-23,1763,3595,208
2020-12-24,1776,3629,204
2020-12-25,1790,3635,212
2020-12-26,1799,3641,226
2020-12-27,1813,3647,241
2020-12-28,1825,3673,245
2020-12-29,1833,3698,247
2020-12-30,1845,3727,240
2020-12-31,1862,3748,252
2021-01-01,1872,3762,263
2021-01-02,1886,3770,282
2021-01-03,1902,3781,299
2021-01-04,1915,3807,319
2021-01-05,1936,3848,314
2021-01-06,1949,3889,297
2021-01-07,1970,3926,286
2021-01-08,1992,3965,277
2021-01-09,2005,3977,287
2021-01-10,2011,3987,298
2021-01-11,2029,4021,286
2021-01-12,2037,4064,266
2021-01-13,2054,4097,267
2021-01-14,2063,4134,263
2021-01-15,2075,4164,264
2021-01-16,2086,4172,274
2021-01-17,2091,4179,295
2021-01-18,2107,4215,285
2021-01-19,2116,4252,281
2021-01-20,2127,4285,269
2021-01-21,2142,4319,264
2021-01-22,2154,4359,257
2021-01-23,2164,4372,261
2021-01-24,2176,4376,279
2021-01-25,2189,4414,269
2021-01-26,2205,4444,279
2021-01-27,2219,4469,278
2021-01-28,2228,4495,277
2021-01-29,2245,4524,279
2021-01-30,2252,4536,279
2021-01-31,2265,4541,289
2021-02-01,2277,4575,291
2021-02-02,2292,4606,289
2021-02-03,2302,4649,284
2021-02-04,2311,4690,279
2021-02-05,2326,4731,270
2021-02-06,2339,4739,284
2021-02-07,2347,4744,291
2021-02-08,2349,4783,273
2021-02-09,2361,4827,247
2021-02-10,2371,4863,231
2021-02-11,2379,4893,228
2021-02-12,2388,4923,218
2021-02-13,2395,4932,223
2021-02-14,2406,4936,231
2021-02-15,2413,4970,232
2021-02-16,2420,5002,225
2021-02-17,2427,5029,229
2021-02-18,2433,5052,230
2021-02-19,2441,5087,219
2021-02-20,2449,5095,224
2021-02-21,2452,5100,236
2021-02-22,2462,5127,240
2021-02-23,2467,5150,245
2021-02-24,2477,5183,235
2021-02-25,2485,5206,249
2021-02-26,2493,5231,255
2021-02-27,2497,5244,260
2021-02-28,2503,5248,272
2021-03-01,2512,5284,271
2021-03-02,2525,5326,261
2021-03-03,2531,5360,250
2021-03-04,2539,5392,251
2021-03-05,2544,5430,243
2021-03-06,2554,5442,251
2021-03-07,2560,5452,252
2021-03-08,2569,5479,258
2021-03-09,2573,5517,247
2021-03-10,2580,5545,251
2021-03-11,2590,5572,253
2021-03-12,2603,5606,253
2021-03-13,2609,5615,270
2021-03-14,2617,5620,288
2021-03-15,2625,5660,274
2021-03-16,2637,5697,280
2021-03-17,2650,5729,282
2021-03-18,2660,5760,277
2021-03-19,2669,5804,253
2021-03-20,2679,5813,267
2021-03-21,2684,5816,284
2021-03-22,2693,5860,274
2021-03-23,2702,5901,263
2021-03-24,2708,5938,259
2021-03-25,2720,5973,264
2021-03-26,2730,6006,258
2021-03-27,2735,6021,268
2021-03-28,2742,6029,276
2021-03-29,2752,6067,277
2021-03-30,2765,6106,275
2021-03-31,2777,6145,271
2021-04-01,2788,6177,264
2021-04-02,2797,6219,249
2021-04-03,2810,6243,255
2021-04-04,2814,6256,280
2021-04-05,2822,6265,303
2021-04-06,2835,6305,298
2021-04-07,2847,6343,291
2021-04-08,2862,6398,273
2021-04-09,2876,6430,287
2021-04-10,2888,6448,310
2021-04-11,2903,6456,332
2021-04-12,2919,6497,329
2021-04-13,2932,6540,318
2021-04-14,2947,6585,306
2021-04-15,2965,6619,310
2021-04-16,2977,6674,287
2021-04-17,2990,6691,313
2021-04-18,2998,6698,339
2021-04-19,3013,6739,347
2021-04-20,3024,6789,327
2021-04-21,3037,6827,319
2021-04-22,3050,6877,309
2021-04-23,3068,6928,306
2021-04-24,3077,6941,329
2021-04-25,3087,6959,357
2021-04-26,3097,7016,346
2021-04-27,3108,7040,360
2021-04-28,3124,7084,359
2021-04-29,3136,7129,358
2021-04-30,3152,7180,347
2021-05-01,3164,7198,351
2021-05-02,3187,7213,370
2021-05-03,3200,7263,359
2021-05-04,3215,7318,344
2021-05-05,3233,7338,368
2021-05-06,3247,7381,368
2021-05-07,3260,7436,354
2021-05-08,3276,7451,369
2021-05-09,3289,7465,394
2021-05-10,3303,7512,384
2021-05-11,3311,7576,358
2021-05-12,3323,7627,334
2021-05-13,3328,7643,345
2021-05-14,3344,7692,334
2021-05-15,3355,7707,355
2021-05-16,3362,7717,378
2021-05-17,3375,7767,372
2021-05-18,3388,7823,346
2021-05-19,3395,7872,324
2021-05-20,3409,7914,308
2021-05-21,3413,7968,275
2021-05-22,3422,7983,280
2021-05-23,3429,7990,296
2021-05-24,3434,7998,313
2021-05-25,3444,8040,299
2021-05-26,3448,8085,279
2021-05-27,3454,8116,277
2021-05-28,3465,8161,251
2021-05-29,3472,8172,259
2021-05-30,3477,8178,277
2021-05-31,3486,8215,263
2021-06-01,3496,8251,251
2021-06-02,3502,8286,246
2021-06-03,3509,8309,247
2021-06-04,3517,8341,229
2021-06-05,3523,8348,231
2021-06-06,3527,8353,233
2021-06-07,3534,8391,213
2021-06-08,3542,8428,189
2021-06-09,3544,8458,173
2021-06-10,3550,8482,164
2021-06-11,3554,8500,161
2021-06-12,3555,8501,167
2021-06-13,3555,8502,174
2021-06-14,3557,8513,179
2021-06-15,3559,8532,176
2021-06-16,3568,8551,163
2021-06-17,3572,8575,149
2021-06-18,3574,8587,149
2021-06-19,3576,8590,155
2021-06-20,3580,8592,156
2021-06-21,3581,8616,145
2021-06-22,3584,8631,141
2021-06-23,3587,8642,141
2021-06-24,3588,8662,129
2021-06-25,3591,8679,113
2021-06-26,3593,8684,113
2021-06-27,3596,8684,113
2021-06-28,3600,8698,107
2021-06-29,3601,8711,98
2021-06-30,3603,8720,97
2021-07-01,3604,8737,86
2021-07-02,3604,8747,77
2021-07-03,3605,8748,77
2021-07-04,3605,8750,76
2021-07-05,3606,8760,71
2021-07-06,3610,8773,62
2021-07-07,3611,8778,63
2021-07-08,3612,8784,59
2021-07-09,3614,8785,60
2021-07-10,3615,8786,62
2021-07-11,3615,8786,63
2021-07-12,3615,8793,64
2021-07-13,3615,8796,65
2021-07-14,3616,8802,63
2021-07-15,3616,8809,61
2021-07-16,3616,8812,60
2021-07-17,3616,8813,62
2021-07-18,3620,8814,62
2021-07-19,3621,8822,61
2021-07-20,3622,8831,57
2021-07-21,3624,8837,56
2021-07-22,3625,8845,53
2021-07-23,3627,8851,58
2021-07-24,3630,8855,58
2021-07-25,3630,8858,64
2021-07-26,3631,8867,65
2021-07-27,3632,8876,67
2021-07-28,3632,8885,68
2021-07-29,3633,8897,72
2021-07-30,3634,8904,74
2021-07-31,3635,8908,78
2021-08-01,3635,8912,82
2021-08-02,3636,8926,82
2021-08-03,3638,8945,73
2021-08-04,3639,8953,79
2021-08-05,3640,8959,84
2021-08-06,3641,8968,94
2021-08-07,3642,8969,107
2021-08-08,3645,8973,111
2021-08-09,3647,8985,108
2021-08-10,3652,9006,98
2021-08-11,3655,9019,99
2021-08-12,3660,9034,101
