date,0,1,2
2021-08-13,3665,9046,98
2021-08-14,3666,9051,102
2021-08-15,3668,9053,108
2021-08-16,3669,9067,104
2021-08-17,3670,9086,93
2021-08-18,3672,9094,96
2021-08-19,3672,9112,91
2021-08-20,3676,9126,88
2021-08-21,3676,9131,89
2021-08-22,3679,9133,92
2021-08-23,3684,9143,95
2021-08-24,3688,9158,92
2021-08-25,3693,9170,92
2021-08-26,3695,9188,81
2021-08-27,3700,9202,75
2021-08-28,3705,9204,82
2021-08-29,3706,9206,88
2021-08-30,3708,9216,92
2021-08-31,3712,9229,92
2021-09-01,3717,9239,93
2021-09-02,3718,9252,89
2021-09-03,3721,9259,90
2021-09-04,3724,9264,93
2021-09-05,3726,9267,96
2021-09-06,3730,9281,90
2021-09-07,3732,9294,89
2021-09-08,3736,9301,94
2021-09-09,3742,9313,94
2021-09-10,3747,9331,82
2021-09-11,3750,9334,88
2021-09-12,3750,9335,91
2021-09-13,3752,9350,84
2021-09-14,3755,9362,84
2021-09-15,3757,9372,79
2021-09-16,3760,9384,76
2021-09-17,3761,9392,78
2021-09-18,3762,9392,83
2021-09-19,3763,9395,83
2021-09-20,3764,9409,82
2021-09-21,3766,9418,90
2021-09-22,3769,9423,92
2021-09-23,3769,9427,98
2021-09-24,3772,9440,97
2021-09-25,3773,9444,101
2021-09-26,3777,9446,106
2021-09-27,3780,9454,108
2021-09-28,3783,9460,111
2021-09-29,3786,9471,111
2021-09-30,3789,9484,106
2021-10-01,3791,9495,105
2021-10-02,3791,9498,108
2021-10-03,3793,9500,111
2021-10-04,3799,9513,109
2021-10-05,3804,9526,101
2021-10-06,3808,9533,101
2021-10-07,3811,9545,94
2021-10-08,3811,9560,87
2021-10-09,3814,9562,89
2021-10-10,3815,9562,94
2021-10-11,3819,9573,90
2021-10-12,3823,9587,79
2021-10-13,3826,9594,77
2021-10-14,3830,9602,82
2021-10-15,3834,9620,71
2021-10-16,3836,9622,74
2021-10-17,3838,9622,77
2021-10-18,3841,9640,70
2021-10-19,3845,9647,68
2021-10-20,3847,9650,71
2021-10-21,3849,9661,64
2021-10-22,3852,9674,59
2021-10-23,3856,9674,68
2021-10-24,3857,9677,72
2021-10-25,3860,9686,80
2021-10-26,3866,9697,75
2021-10-27,3872,9704,79
2021-10-28,3873,9715,80
2021-10-29,3879,9724,87
2021-10-30,3883,9727,94
2021-10-31,3886,9728,99
2021-11-01,3892,9736,104
2021-11-02,3898,9749,103
2021-11-03,3904,9759,107
2021-11-04,3908,9767,110
2021-11-05,3913,9780,112
2021-11-06,3918,9786,115
2021-11-07,3926,9787,123
2021-11-08,3933,9803,125
2021-11-09,3940,9824,121
2021-11-10,3943,9839,124
2021-11-11,3953,9850,128
2021-11-12,3965,9865,127
2021-11-13,3971,9873,131
2021-11-14,3980,9876,145
2021-11-15,3984,9888,155
2021-11-16,3988,9909,158
2021-11-17,3999,9923,165
2021-11-18,4008,9944,159
2021-11-19,4021,9970,154
2021-11-20,4032,9977,163
2021-11-21,4041,9983,182
2021-11-22,4045,10005,190
2021-11-23,4057,10029,184
2021-11-24,4070,10048,183
2021-11-25,4088,10074,197
2021-11-26,4098,10105,191
2021-11-27,4107,10117,207
2021-11-28,4120,10124,224
2021-11-29,4130,10153,221
2021-11-30,4152,10186,228
2021-12-01,4169,10215,228
2021-12-02,4180,10247,227
2021-12-03,4196,10278,231
2021-12-04,4208,10287,246
2021-12-05,4212,10300,262
2021-12-06,4221,10335,260
2021-12-07,4232,10377,257
2021-12-08,4244,10409,257
2021-12-09,4259,10446,252
2021-12-10,4273,10478,249
2021-12-11,4279,10494,262
2021-12-12,4292,10501,286
2021-12-13,4302,10532,293
2021-12-14,4309,10570,283
2021-12-15,4319,10594,288
2021-12-16,4330,10636,274
2021-12-17,4342,10677,264
2021-12-18,4351,10686,284
2021-12-19,4362,10690,305
2021-12-20,4377,10733,291
2021-12-21,4390,10773,279
2021-12-22,4397,10814,275
2021-12-23,4411,10851,263
2021-12-24,4425,10893,250
2021-12-25,4433,10906,258
2021-12-26,4441,10911,271
2021-12-27,4453,10945,265
2021-12-28,4471,10983,245
2021-12-29,4485,11024,230
2021-12-30,4495,11051,222
2021-12-31,4508,11079,215
2022-01-01,4518,11082,225
2022-01-02,4528,11089,229
2022-01-03,4540,11119,228
2022-01-04,4551,11143,219
2022-01-05,4561,11172,216
2022-01-06,4568,11197,217
2022-01-07,4572,11223,216
2022-01-08,4579,11234,227
2022-01-09,4588,11237,236
2022-01-10,4594,11264,232
2022-01-11,4599,11290,229
2022-01-12,4604,11315,223
2022-01-13,4616,11344,213
2022-01-14,4626,11370,207
2022-01-15,4631,11380,213
2022-01-16,4633,11384,214
2022-01-17,4637,11410,204
2022-01-18,4641,11438,192
2022-01-19,4651,11460,184
2022-01-20,4654,11485,173
2022-01-21,4658,11506,165
2022-01-22,4661,11513,172
2022-01-23,4666,11515,179
2022-01-24,4668,11535,175
2022-01-25,4673,11552,172
2022-01-26,4681,11570,171
2022-01-27,4686,11582,172
2022-01-28,4692,11602,173
2022-01-29,4701,11607,174
2022-01-30,4703,11608,180
2022-01-31,4707,11633,174
2022-02-01,4711,11654,162
2022-02-02,4718,11670,155
2022-02-03,4720,11687,150
2022-02-04,4725,11700,155
2022-02-05,4731,11704,163
2022-02-06,4732,11706,173
2022-02-07,4736,11724,173
2022-02-08,4739,11742,176
2022-02-09,4742,11766,166
2022-02-10,4748,11783,168
2022-02-11,4755,11795,176
2022-02-12,4760,11800,175
2022-02-13,4765,11803,176
2022-02-14,4766,11823,170
2022-02-15,4771,11838,172
2022-02-16,4774,11850,173
2022-02-17,4778,11868,167
2022-02-18,4782,11886,158
2022-02-19,4789,11894,166
2022-02-20,4793,11901,168
2022-02-21,4794,11919,161
2022-02-22,4797,11938,156
2022-02-23,4799,11955,151
2022-02-24,4803,11975,144
2022-02-25,4806,11991,138
2022-02-26,4807,11996,141
2022-02-27,4809,11998,149
2022-02-28,4812,12013,147
2022-03-01,4816,12030,142
2022-03-02,4819,12054,130
2022-03-03,4825,12068,127
2022-03-04,4828,12086,121
2022-03-05,4831,12088,125
2022-03-06,4837,12092,122
2022-03-07,4841,12106,118
2022-03-08,4844,12122,114
2022-03-09,4849,12135,118
2022-03-10,4854,12148,115
2022-03-11,4862,12164,108
2022-03-12,4866,12173,116
2022-03-13,4871,12178,119
2022-03-14,4878,12193,110
2022-03-15,4881,12205,116
2022-03-16,4889,12217,119
2022-03-17,4895,12226,125
2022-03-18,4897,12236,128
2022-03-19,4904,12241,133
2022-03-20,4910,12244,136
2022-03-21,4916,12259,135
2022-03-22,4922,12279,127
2022-03-23,4929,12296,129
2022-03-24,4932,12310,134
2022-03-25,4937,12329,132
2022-03-26,4942,12335,134
2022-03-27,4943,12339,141
2022-03-28,4947,12359,142
2022-03-29,4951,12378,133
2022-03-30,4955,12391,135
2022-03-31,4960,12403,139
2022-04-01,4962,12426,131
2022-04-02,4967,12435,131
2022-04-03,4969,12437,138
2022-04-04,4970,12453,129
2022-04-05,4976,12465,125
2022-04-06,4981,12483,113
2022-04-07,4987,12494,112
2022-04-08,4993,12507,115
2022-04-09,4994,12513,118
2022-04-10,4997,12516,118
2022-04-11,5001,12532,108
2022-04-12,5004,12543,102
2022-04-13,5006,12551,100
2022-04-14,5007,12561,97
2022-04-15,5011,12574,96
2022-04-16,5013,12576,100
2022-04-17,5016,12579,98
2022-04-18,5019,12582,99
2022-04-19,5023,12591,96
2022-04-20,5025,12598,101
2022-04-21,5026,12607,101
2022-04-22,5028,12612,100
2022-04-23,5031,12616,100
2022-04-24,5035,12617,100
2022-04-25,5036,12624,100
2022-04-26,5038,12635,97
2022-04-27,5038,12640,98
2022-04-28,5040,12650,93
2022-04-29,5042,12657,90
2022-04-30,5044,12661,90
2022-05-01,5045,12661,92
2022-05-02,5047,12669,89
2022-05-03,5050,12678,90
2022-05-04,5052,12682,90
2022-05-05,5055,12684,91
2022-05-06,5056,12692,84
2022-05-07,5057,12693,85
2022-05-08,5058,12693,89
2022-05-09,5059,12704,85
2022-05-10,5060,12709,83
2022-05-11,5060,12718,75
2022-05-12,5064,12725,71
2022-05-13,5066,12734,66
2022-05-14,5067,12736,68
2022-05-15,5068,12736,68
2022-05-16,5068,12744,65
2022-05-17,5069,12750,61
2022-05-18,5074,12756,56
2022-05-19,5076,12759,56
2022-05-20,5077,12763,53
2022-05-21,5077,12763,54
2022-05-22,5078,12763,54
2022-05-23,5079,12767,53
2022-05-24,5081,12770,53
2022-05-25,5081,12774,52
2022-05-26,5082,12776,51
2022-05-27,5082,12782,47
2022-05-28,5082,12785,45
2022-05-29,5082,12785,45
2022-05-30,5082,12787,45
2022-05-31,5083,12790,43
2022-06-01,5085,12794,42
2022-06-02,5085,12798,41
2022-06-03,5088,12800,39
2022-06-04,5089,12801,39
2022-06-05,5090,12801,40
2022-06-06,5090,12801,42
2022-06-07,5090,12805,41
2022-06-08,5090,12808,39
2022-06-09,5090,12811,39
2022-06-10,5091,12813,40
2022-06-11,5092,12814,41
2022-06-12,5092,12814,42
2022-06-13,5092,12817,40
2022-06-14,5093,12819,42
2022-06-15,5095,12821,44
2022-06-16,5100,12821,49
2022-06-17,5101,12822,50
2022-06-18,5102,12823,51
2022-06-19,5104,12824,51
2022-06-20,5106,12827,51
2022-06-21,5106,12831,50
2022-06-22,5108,12837,46
2022-06-23,5108,12838,49
2022-06-24,5111,12841,48
2022-06-25,5112,12841,48
2022-06-26,5112,12841,50
2022-06-27,5112,12843,52
2022-06-28,5113,12847,50
2022-06-29,5115,12852,51
2022-06-30,5115,12856,53
2022-07-01,5116,12864,49
2022-07-02,5117,12866,52
2022-07-03,5118,12867,55
2022-07-04,5120,12872,54
2022-07-05,5121,12876,53
2022-07-06,5122,12882,55
2022-07-07,5126,12885,57
2022-07-08,5127,12888,61
2022-07-09,5129,12891,57
2022-07-10,5129,12892,59
2022-07-11,5129,12900,54
2022-07-12,5132,12908,53
2022-07-13,5134,12910,56
2022-07-14,5135,12916,55
2022-07-15,5137,12928,47
2022-07-16,5137,12930,45
2022-07-17,5138,12931,47
2022-07-18,5143,12938,49
2022-07-19,5144,12943,54
2022-07-20,5145,12947,58
2022-07-21,5145,12948,62
2022-07-22,5146,12952,62
2022-07-23,5148,12952,64
2022-07-24,5149,12954,66
2022-07-25,5149,12961,61
2022-07-26,5151,12964,63
2022-07-27,5153,12968,67
2022-07-28,5154,12972,70
2022-07-29,5154,12977,71
2022-07-30,5156,12980,72
2022-07-31,5156,12984,72
2022-08-01,5157,12988,73
2022-08-02,5157,12992,78
2022-08-03,5160,13002,72
2022-08-04,5162,13016,59
2022-08-05,5163,13020,56
2022-08-06,5167,13023,54
2022-08-07,5168,13023,53
2022-08-08,5169,13027,56
2022-08-09,5170,13030,58
2022-08-10,5172,13036,54
2022-08-11,5174,13040,54
2022-08-12,5174,13046,58
2022-08-13,5175,13047,59
2022-08-14,5177,13049,58
2022-08-15,5178,13055,54
2022-08-16,5178,13059,53
2022-08-17,5179,13060,54
2022-08-18,5181,13062,55
2022-08-19,5182,13069,54
2022-08-20,5183,13069,59
2022-08-21,5184,13070,59
2022-08-22,5186,13076,60
2022-08-23,5187,13083,57
2022-08-24,5188,13086,53
2022-08-25,5190,13090,53
2022-08-26,5191,13093,52
2022-08-27,5192,13094,53
2022-08-28,5192,13096,55
2022-08-29,5192,13103,53
2022-08-30,5194,13105,54
2022-08-31,5194,13108,55
2022-09-01,5194,13113,51
2022-09-02,5195,13114,53
2022-09-03,5195,13116,53
2022-09-04,5196,13118,55
2022-09-05,5197,13121,56
2022-09-06,5197,13126,54
2022-09-07,5198,13132,50
2022-09-08,5199,13134,48
2022-09-09,5199,13137,50
2022-09-10,5199,13138,50
2022-09-11,5199,13140,50
2022-09-12,5199,13144,48
2022-09-13,5199,13149,46
2022-09-14,5199,13152,48
2022-09-15,5199,13157,46
2022-09-16,5201,13160,46
2022-09-17,5202,13161,46
2022-09-18,5202,13163,46
2022-09-19,5204,13167,45
2022-09-20,5205,13169,48
2022-09-21,5206,13173,45
2022-09-22,5207,13175,45
2022-09-23,5208,13178,43
2022-09-24,5208,13179,43
2022-09-25,5208,13180,46
2022-09-26,5208,13183,46
2022-09-27,5209,13188,48
2022-09-28,5210,13193,48
2022-09-29,5211,13196,48
2022-09-30,5213,13201,47
2022-10-01,5214,13203,47
2022-10-02,5215,13205,50
2022-10-03,5216,13209,54
2022-10-04,5216,13214,57
2022-10-05,5218,13219,56
2022-10-06,5221,13223,54
2022-10-07,5222,13229,58
2022-10-08,5222,13231,59
2022-10-09,5224,13233,61
2022-10-10,5225,13237,65
2022-10-11,5227,13243,67
2022-10-12,5232,13250,63
2022-10-13,5235,13258,61
2022-10-14,5238,13267,55
2022-10-15,5238,13270,55
2022-10-16,5242,13270,56
2022-10-17,5243,13276,59
2022-10-18,5245,13282,62
2022-10-19,5248,13285,63
2022-10-20,5248,13291,69
2022-10-21,5254,13301,61
2022-10-22,5258,13302,60
2022-10-23,5260,13303,60
2022-10-24,5263,13309,62
2022-10-25,5267,13316,61
2022-10-26,5270,13323,59
2022-10-27,5274,13330,57
2022-10-28,5275,13333,64
2022-10-29,5276,13333,69
2022-10-30,5278,13337,68
2022-10-31,5279,13344,69
2022-11-01,5280,13349,67
2022-11-02,5282,13355,68
2022-11-03,5282,13364,63
2022-11-04,5283,13370,65
2022-11-05,5286,13372,68
2022-11-06,5290,13373,68
2022-11-07,5290,13377,65
2022-11-08,5293,13383,61
2022-11-09,5294,13384,59
2022-11-10,5294,13391,55
2022-11-11,5295,13399,51
2022-11-12,5296,13400,54
2022-11-13,5297,13401,53
2022-11-14,5299,13407,50
2022-11-15,5299,13410,53
2022-11-16,5300,13412,56
2022-11-17,5300,13419,49
2022-11-18,5300,13420,50
2022-11-19,5300,13420,52
2022-11-20,5300,13424,49
2022-11-21,5301,13430,48
2022-11-22,5304,13434,47
2022-11-23,5305,13435,51
2022-11-24,5306,13441,49
2022-11-25,5309,13448,45
2022-11-26,5312,13448,48
2022-11-27,5313,13449,51
2022-11-28,5313,13455,49
2022-11-29,5313,13460,48
2022-11-30,5314,13462,47
2022-12-01,5316,13466,47
2022-12-02,5316,13470,45
2022-12-03,5317,13472,48
2022-12-04,5317,13473,48
2022-12-05,5318,13481,42
2022-12-06,5318,13483,49
2022-12-07,5319,13485,52
2022-12-08,5320,13487,55
2022-12-09,5324,13493,50
2022-12-10,5326,13495,48
2022-12-11,5327,13495,51
2022-12-12,5329,13499,54
2022-12-13,5330,13501,59
2022-12-14,5336,13505,56
2022-12-15,5337,13509,58
2022-12-16,5338,13516,52
2022-12-17,5339,13517,52
2022-12-18,5339,13518,52
2022-12-19,5341,13521,60
2022-12-20,5342,13525,59
2022-12-21,5343,13533,55
2022-12-22,5344,13535,57
2022-12-23,5347,13547,54
2022-12-24,5348,13548,58
2022-12-25,5349,13549,61
2022-12-26,5352,13551,62
2022-12-27,5352,13556,66
2022-12-28,5352,13562,68
2022-12-29,5354,13569,71
2022-12-30,5354,13577,72
2022-12-31,5357,13581,72
